0;0;100;0;981;981
0.05;-0.4905;99.9877375;0.120295125;980.8797049;981
0.1;-0.981;99.95095;0.4811805;980.5188195;981
0.15;-1.4715;99.8896375;1.082656125;979.9173439;981
0.2;-1.962;99.8038;1.924722;979.075278;981
0.25;-2.4525;99.6934375;3.007378125;977.9926219;981
0.3;-2.943;99.55855;4.3306245;976.6693755;981
0.35;-3.4335;99.3991375;5.894461125;975.1055389;981
0.4;-3.924;99.2152;7.698888;973.301112;981
0.45;-4.4145;99.0067375;9.743905125;971.2560949;981
0.5;-4.905;98.77375;12.0295125;968.9704875;981
0.55;-5.3955;98.5162375;14.55571013;966.4442899;981
0.6;-5.886;98.2342;17.322498;963.677502;981
0.65;-6.3765;97.9276375;20.32987613;960.6701239;981
0.7;-6.867;97.59655;23.5778445;957.4221555;981
0.75;-7.3575;97.2409375;27.06640313;953.9335969;981
0.8;-7.848;96.8608;30.795552;950.204448;981
0.85;-8.3385;96.4561375;34.76529113;946.2347089;981
0.9;-8.829;96.02695;38.9756205;942.0243795;981
0.95;-9.3195;95.5732375;43.42654013;937.5734599;981
1;-9.81;95.095;48.11805;932.88195;981
1.05;-10.3005;94.5922375;53.05015013;927.9498499;981
1.1;-10.791;94.06495;58.2228405;922.7771595;981
1.15;-11.2815;93.5131375;63.63612113;917.3638789;981
1.2;-11.772;92.9368;69.289992;911.710008;981
1.25;-12.2625;92.3359375;75.18445313;905.8155469;981
1.3;-12.753;91.71055;81.3195045;899.6804955;981
1.35;-13.2435;91.0606375;87.69514613;893.3048539;981
1.4;-13.734;90.3862;94.311378;886.688622;981
1.45;-14.2245;89.6872375;101.1682001;879.8317999;981
1.5;-14.715;88.96375;108.2656125;872.7343875;981
1.55;-15.2055;88.2157375;115.6036151;865.3963849;981
1.6;-15.696;87.4432;123.182208;857.817792;981
1.65;-16.1865;86.6461375;131.0013911;849.9986089;981
1.7;-16.677;85.82455;139.0611645;841.9388355;981
1.75;-17.1675;84.9784375;147.3615281;833.6384719;981
1.8;-17.658;84.1078;155.902482;825.097518;981
1.85;-18.1485;83.2126375;164.6840261;816.3159739;981
1.9;-18.639;82.29295;173.7061605;807.2938395;981
1.95;-19.1295;81.3487375;182.9688851;798.0311149;981
2;-19.62;80.38;192.4722;788.5278;981
2.05;-20.1105;79.3867375;202.2161051;778.7838949;981
2.1;-20.601;78.36895;212.2006005;768.7993995;981
2.15;-21.0915;77.3266375;222.4256861;758.5743139;981
2.2;-21.582;76.2598;232.891362;748.108638;981
2.25;-22.0725;75.1684375;243.5976281;737.4023719;981
2.3;-22.563;74.05255;254.5444845;726.4555155;981
2.35;-23.0535;72.9121375;265.7319311;715.2680689;981
2.4;-23.544;71.7472;277.159968;703.840032;981
2.45;-24.0345;70.5577375;288.8285951;692.1714049;981
2.5;-24.525;69.34375;300.7378125;680.2621875;981
2.55;-25.0155;68.1052375;312.8876201;668.1123799;981
2.6;-25.506;66.8422;325.278018;655.721982;981
2.65;-25.9965;65.5546375;337.9090061;643.0909939;981
2.7;-26.487;64.24255;350.7805845;630.2194155;981
2.75;-26.9775;62.9059375;363.8927531;617.1072469;981
2.8;-27.468;61.5448;377.245512;603.754488;981
2.85;-27.9585;60.1591375;390.8388611;590.1611389;981
2.9;-28.449;58.74895;404.6728005;576.3271995;981
2.95;-28.9395;57.3142375;418.7473301;562.2526699;981
3;-29.43;55.855;433.06245;547.93755;981
3.05;-29.9205;54.3712375;447.6181601;533.3818399;981
3.1;-30.411;52.86295;462.4144605;518.5855395;981
3.15;-30.9015;51.3301375;477.4513511;503.5486489;981
3.2;-31.392;49.7728;492.728832;488.271168;981
3.25;-31.8825;48.1909375;508.2469031;472.7530969;981
3.3;-32.373;46.58455;524.0055645;456.9944355;981
3.35;-32.8635;44.9536375;540.0048161;440.9951839;981
3.4;-33.354;43.2982;556.244658;424.755342;981
3.45;-33.8445;41.6182375;572.7250901;408.2749099;981
3.5;-34.335;39.91375;589.4461125;391.5538875;981
3.55;-34.8255;38.1847375;606.4077251;374.5922749;981
3.6;-35.316;36.4312;623.609928;357.390072;981
3.65;-35.8065;34.6531375;641.0527211;339.9472789;981
3.7;-36.297;32.85055;658.7361045;322.2638955;981
3.75;-36.7875;31.0234375;676.6600781;304.3399219;981
3.8;-37.278;29.1718;694.824642;286.175358;981
3.85;-37.7685;27.2956375;713.2297961;267.7702039;981
3.9;-38.259;25.39495;731.8755405;249.1244595;981
3.95;-38.7495;23.4697375;750.7618751;230.2381249;981
4;-39.24;21.52;769.8888;211.1112;981
4.05;-39.7305;19.5457375;789.2563151;191.7436849;981
4.1;-40.221;17.54695;808.8644205;172.1355795;981
4.15;-40.7115;15.5236375;828.7131161;152.2868839;981
4.2;-41.202;13.4758;848.802402;132.197598;981
4.25;-41.6925;11.4034375;869.1322781;111.8677219;981
4.3;-42.183;9.30655;889.7027445;91.2972555;981
4.35;-42.6735;7.1851375;910.5138011;70.48619888;981
4.4;-43.164;5.0392;931.565448;49.434552;981
4.45;-43.6545;2.8687375;952.8576851;28.14231487;981
4.5;-44.145;0.67375;974.3905125;6.6094875;981
